Date,ETH paid,USD value of ETH paid,Payer,Beneficiary,Transaction hash
02 Dec 2024 15:26:35 GMT,0.25,916.1562285,0xeaf9f35476aab0913f206ed17ad4fdf0a196c935,0xeaf9f35476aab0913f206ed17ad4fdf0a196c935,0xf8d2e21eba3ad1d28977ce37dc5bd3c38a0c74cf5f0c580942174079c9d261a4
02 Dec 2024 15:26:35 GMT,0.5,1832.312457,0x33cb0c602d9d2965c5538731bab28f122988f74e,0x33cb0c602d9d2965c5538731bab28f122988f74e,0x4724dcefb9f21288204b0f8897ff3947ff9ee384343d4d7f73e9acf622e6602f
02 Dec 2024 15:26:35 GMT,1,3664.624914,0x737b05367cdb0b050b1c44cdc6145f85666b0df1,0x737b05367cdb0b050b1c44cdc6145f85666b0df1,0x293c79a782a7943f770590e500d1989bd8dacaf8a59079b447146d59c99c8ba4
02 Dec 2024 15:26:35 GMT,1,3664.624914,0x91fd3686b1bebabf3d19008ea738f80bcbf1e5f0,0x91fd3686b1bebabf3d19008ea738f80bcbf1e5f0,0x8ae9313446b4daa2e94b082718c8a875e8aa86699326b58840d9a180f5c833b9
02 Dec 2024 15:25:59 GMT,0.55,2015.5437027,0xc27dd727a68d34f0b688454af9382593fc4587bd,0xc27dd727a68d34f0b688454af9382593fc4587bd,0xa06854516964adc2d4eda03d08a85bd328868ddaad8958e94a8aea0734a1c3a8
02 Dec 2024 15:25:59 GMT,0.2,732.9249828,0x1d8bb512f56451ddef820d6fe0faa0b1b655af07,0x1d8bb512f56451ddef820d6fe0faa0b1b655af07,0x5a2e4bc389096fc2c50056f508d0c925cbe2a07583b7568e0d04e50da1d4918d
02 Dec 2024 15:25:59 GMT,0.5,1832.312457,0x9b91ff4c7c4984dbfa9299282cd3af9c37ce1f73,0x9b91ff4c7c4984dbfa9299282cd3af9c37ce1f73,0x330bacf0127346ebf9d0ab7eea3a6d08b0c8b97b7db029ab062f5ae46a28d6bb
02 Dec 2024 15:25:59 GMT,1,3664.624914,0x67647af186fd87e9aeee8c307d78a2ebb825c076,0x67647af186fd87e9aeee8c307d78a2ebb825c076,0x3d632c45da9e6a99bcfbc8a3310067734c229de3c2e7850c4b8ebc7e565ed5fd
02 Dec 2024 15:25:59 GMT,0.3,1099.3874742,0xfad958db9e5a33f827606b06c198adc2c960ecf1,0xfad958db9e5a33f827606b06c198adc2c960ecf1,0x3e147a73b7ef6c8440b6fe9927c0efac944af9ff040dd0abd8c1ac71afaada5b
02 Dec 2024 15:25:59 GMT,0.5,1832.312457,0x87d63b96ca7695775fdde18ade27480143f9dfa0,0x87d63b96ca7695775fdde18ade27480143f9dfa0,0x0903854d6d7ee6414c77d25397d9e60bf8a36187bf7f79db56a5b0433a119040
02 Dec 2024 15:25:35 GMT,0.3,1099.3874742,0x8520feed7cdc4905b7b5c3986b19642a456ce983,0x8520feed7cdc4905b7b5c3986b19642a456ce983,0x29eeb4ddfddd713d0a53c8d5d10b07c90dd6b0b02e7d1a121df877052c34ff94
02 Dec 2024 15:25:35 GMT,0.4,1465.8499656,0x3d02b77453c66adfd8f12aeb8117c8d7abaa7bf3,0x3d02b77453c66adfd8f12aeb8117c8d7abaa7bf3,0x39e03f13de1280d3b9c2a86e4ae930f9a1731082f91b7011a6c1292fd9687699
02 Dec 2024 15:25:23 GMT,1,3664.624914,0xc19ae874a342e2056cde061e21f498f0351968fa,0xc19ae874a342e2056cde061e21f498f0351968fa,0xe35ebcd1c8ec41f155a090325c16ec1aa9eccb6f223f4128142711c27fc735d4
02 Dec 2024 15:25:23 GMT,4.5,16490.812113,0x0fe52b5b5aa3fff32b7808a533028ebfb072ca68,0x0fe52b5b5aa3fff32b7808a533028ebfb072ca68,0x87efcb67de3741b234639e7dffd8386f10772bee7ae94ab4f06727cecdeca1cb
02 Dec 2024 15:25:23 GMT,1,3664.624914,0x641298ff83aa51656642076202eda1b02090f70e,0x641298ff83aa51656642076202eda1b02090f70e,0x41cb10ad6623e39edd4a4ac7592cdd3c70ed3957bc07beb0a53134319b94a3d7
02 Dec 2024 15:24:59 GMT,1,3664.624914,0x2b1995f59f64edb69e641dd36bb725c248777777,0x2b1995f59f64edb69e641dd36bb725c248777777,0x67fb80f01e10b68233a9bc5d793de7eea55d457e20c9db2a66735b468708751c
02 Dec 2024 15:24:35 GMT,0.005,18.32312457,0xfcaf24bb1c89725a4ac622a17e58160af27a6c7f,0xfcaf24bb1c89725a4ac622a17e58160af27a6c7f,0x5fedcedd3415720b2a5027057184566d9c866ba61fa98b5a57e4d06826a23743
02 Dec 2024 15:24:35 GMT,0.3,1099.3874742,0x7fcfe1209f945fa5345c08332f3b86c51cbeedee,0x7fcfe1209f945fa5345c08332f3b86c51cbeedee,0x3516fb544f9bae46c40edcfb888310092092b85e5ffe226ead04d6dd8be79189
02 Dec 2024 15:24:35 GMT,0.47,1722.37370958,0x7d5d10fbd6c181c1f9c94d65ff98462680870326,0x7d5d10fbd6c181c1f9c94d65ff98462680870326,0x0a171828209e31cd099fe0f594049628e257b85b4f907b074a868e8dd1aba4a1
02 Dec 2024 15:24:35 GMT,0.5,1832.312457,0xf16005be19a8cb12e02888123f4ea749c1b7f322,0xf16005be19a8cb12e02888123f4ea749c1b7f322,0x95795fe2c235a3433e33b96100730a060f8d2bebfb22cf281824101251d5088c
02 Dec 2024 15:24:35 GMT,0.39,1429.20371646,0xd7a5eeef5ce1296a7e67f18c3a3e8148356724f3,0xd7a5eeef5ce1296a7e67f18c3a3e8148356724f3,0x4512be24e2decc95bf5cfadf8bacda3cf476e31c8021c105513c0a35cefcb1a3
02 Dec 2024 15:24:35 GMT,0.3333,1221.4194838362,0xb774109ce14072fae12f0daec57cd34e372f7fcd,0xb774109ce14072fae12f0daec57cd34e372f7fcd,0xc950b306b888a17fc60ed3c5c9ca89b1e8f76216d79b8c06e6df350d75f16ea5
02 Dec 2024 15:24:23 GMT,0.87,3188.22367518,0x79f6ad3f0716123b0fb8c826a2a6f95a49b0149f,0x79f6ad3f0716123b0fb8c826a2a6f95a49b0149f,0xf3307b03cc8c1b029809bdb329b461697b0339cbe80315ccfbe027675ab7f7b4
02 Dec 2024 15:24:23 GMT,0.549,2011.879077786,0x96c1c2cc2c7322e4fe182f32216898cac5043488,0x96c1c2cc2c7322e4fe182f32216898cac5043488,0x3f1173bf8b736c28e85641700171c2d8a2b97154a06d8802937d6b356e4d413b
02 Dec 2024 15:24:11 GMT,0.18,659.63248452,0xfaf10847fddea49efa4be2e6a43bca52fb784ef8,0xfaf10847fddea49efa4be2e6a43bca52fb784ef8,0xcf6633fedb17e44ce8bc8d37cd605fd80b5d53a260b06782b859c510fb69d6c8
02 Dec 2024 15:23:59 GMT,0.25,916.1562285,0x4eebee7494a119391059a0410bb05cb5b37588a6,0x4eebee7494a119391059a0410bb05cb5b37588a6,0x8cb891d05c76414b49eced872a46c16d3f5e73dc0c52f28a1a71f5bfb60b6a9a
02 Dec 2024 15:23:11 GMT,1,3664.624914,0x33cb0c602d9d2965c5538731bab28f122988f74e,0x33cb0c602d9d2965c5538731bab28f122988f74e,0x7bba61fa56b9cb782ea06706f49501566372526b56714549fe79eedfd432ad9e
02 Dec 2024 15:22:59 GMT,0.3,1099.3874742,0xae6ba2836675f7406bcdde555378f91159770367,0xae6ba2836675f7406bcdde555378f91159770367,0xc51d1e17bcf88a9602035475cae84c06027693ec2361c611e4167e5b277d45b5
02 Dec 2024 15:22:59 GMT,0.5,1832.312457,0x87abbf9ebf1fe7e61c8b9df4b2224bf0655c212a,0x87abbf9ebf1fe7e61c8b9df4b2224bf0655c212a,0xe5607d5a476dae023a9ea413d22eb8a08c7a5c8c425d47a608e770f20e2b386d
02 Dec 2024 15:22:59 GMT,0.6,2198.7749484,0xaf3b55839502221a9b88acc6a800294124d2a9d7,0xaf3b55839502221a9b88acc6a800294124d2a9d7,0xf29f03c9a1111417a2daf6d16abe52dd86ad7130bb82831f3a2c4982ccf7a4bf
02 Dec 2024 15:22:59 GMT,0.38,1392.55746732,0xeaf9f35476aab0913f206ed17ad4fdf0a196c935,0xeaf9f35476aab0913f206ed17ad4fdf0a196c935,0x2f55d4ebb8793d47c71bc16df795be019c29bdd4b9a36056c9539e9d0b3d4dd0
02 Dec 2024 15:22:11 GMT,0.165,604.66311081,0x3b3979f9d9ad26beb6471240263b120066a7b36d,0x3b3979f9d9ad26beb6471240263b120066a7b36d,0xd26785598b7fd32f0fc5c294f1acf9bfdea5e48fa7b7c3d51098713629c8d00d
02 Dec 2024 15:22:11 GMT,5,18323.12457,0xcee39e8bce03bf714cca06252a6409df9774e9bb,0xcee39e8bce03bf714cca06252a6409df9774e9bb,0x058f0b970247f3c8589ed924cb2add10ccb5500a1fd2697391294c5942a63916
02 Dec 2024 15:22:11 GMT,0.5,1832.312457,0x20f68f6d733011c0c2305a6552e9ab7c417c0c4c,0x20f68f6d733011c0c2305a6552e9ab7c417c0c4c,0xc4623954be63c598abc3358ac0d0ff67dacbd5072d5d0f16deda6d95a034a9df
02 Dec 2024 15:22:11 GMT,0.8,2931.6999312,0x91fd3686b1bebabf3d19008ea738f80bcbf1e5f0,0x91fd3686b1bebabf3d19008ea738f80bcbf1e5f0,0xa0dcc683af3b14e0fb04911571f39b75d0c476eb2812b256bcbf02a36b21d103
02 Dec 2024 15:21:47 GMT,5,18323.12457,0xaaf9dd8a47420a6bfc67b534d0123b9ab7a915d2,0xaaf9dd8a47420a6bfc67b534d0123b9ab7a915d2,0xacf10b7263778f2d936edd6af8b53da017278458c8491ef39c09bbe05bebf8b3
02 Dec 2024 15:21:35 GMT,0.003,10.93905659385,0xdf5d59874e54f62088259585db8af73dfc0cfbce,0xdf5d59874e54f62088259585db8af73dfc0cfbce,0x7775574aad753d37bb39560ffafaefb35e14529726d9690d5e24bc9d6cbf47fd
02 Dec 2024 15:21:23 GMT,0.1,364.635219795,0x4bcd50a4a54381ffa00e44c1b6c0553e84df8095,0x4bcd50a4a54381ffa00e44c1b6c0553e84df8095,0x9e79ce9a66ff1081fbd80bf2a3a835f590c9d05e26f22b08399d451128579330
02 Dec 2024 15:21:11 GMT,0.05,182.3176098975,0x6d547f10cbf0ffff2e164e93dc97e70ed3c452ac,0x6d547f10cbf0ffff2e164e93dc97e70ed3c452ac,0x95b9a6cad3f14ea11a3cae13395726f0c762bee6578ec5ccddf8912b9f89aea5
02 Dec 2024 15:20:59 GMT,1,3646.35219795,0x0d8b49be1176b7c9436167a4faa2c0f8547aa7e7,0x0d8b49be1176b7c9436167a4faa2c0f8547aa7e7,0x1f40857d36ec22a56a3c64d9652fa75016656e6849dfade2d3a52464b29936ae
02 Dec 2024 15:20:23 GMT,1,3646.35219795,0x91fd3686b1bebabf3d19008ea738f80bcbf1e5f0,0x91fd3686b1bebabf3d19008ea738f80bcbf1e5f0,0x7b402738c00e2aaa77582acdb75dd99c28953a82fc529095f25ee49f7a4ffd95
02 Dec 2024 15:19:47 GMT,0.2,729.27043959,0x6b7cf8d60765d8a50df57f8228be215c202a3149,0x6b7cf8d60765d8a50df57f8228be215c202a3149,0xf4e2e0aa9ebdd14918e00536d6ea72b27b66c7fb7365e6d9488d48124f96ee6f
02 Dec 2024 15:19:47 GMT,0.15,546.9528296925,0x133a56e2073969b5b27657e466e3e5d1b1a07853,0x133a56e2073969b5b27657e466e3e5d1b1a07853,0x528065094533202f56f602633eb7f879810e088d21072e7b8def66d0ff278438
02 Dec 2024 15:19:35 GMT,0.035,127.62232692825,0xd5e27c451ea8de2c872c0befb467f4c4442347c9,0xd5e27c451ea8de2c872c0befb467f4c4442347c9,0x05e493f6eb4170c848419191ecf8b8f62098bba17a278f9ec4f4f3f3a186bcd5
02 Dec 2024 15:19:35 GMT,0.3,1093.905659385,0xc8a80d140d1772c7a759299c985f1c4700579607,0xc8a80d140d1772c7a759299c985f1c4700579607,0xecc3d53eefb54ecddc444403615e27add4029868ebb4cfe3ffd8a34054f14915
02 Dec 2024 15:18:47 GMT,0.83,3026.4723242985,0x1a246d7f437a15180a6b4a9a6325b0231287f4a6,0x1a246d7f437a15180a6b4a9a6325b0231287f4a6,0xe3dad1679aa92a8e039070ce88333c42e3a0d35c8c6063564a935fff9f965c9d
02 Dec 2024 15:18:35 GMT,0.2,729.27043959,0xaf3b55839502221a9b88acc6a800294124d2a9d7,0xaf3b55839502221a9b88acc6a800294124d2a9d7,0xd37355f8cecbee8a7d404e4e99e3669790e72d247591917c2e26bec4ba346782
02 Dec 2024 15:18:23 GMT,0.1,364.635219795,0x679d87d8640e66778c3419d164998e720d7495f6,0x679d87d8640e66778c3419d164998e720d7495f6,0x98beb073987ac434754be497dab88e7fdddc1b212197549766847f2e3be6071b
02 Dec 2024 15:18:23 GMT,0.2,729.27043959,0x8d61bf160b3d2412bfb54dd2d1377a700913fffe,0x8d61bf160b3d2412bfb54dd2d1377a700913fffe,0xd99d65c8930b04452b5cd41c78e64524044a884f56663fe0363ee82324726b58
02 Dec 2024 15:18:11 GMT,0.1,364.635219795,0xd2d4b96c30eb1f577cf6cd4ce533bcf03b2302c6,0xd2d4b96c30eb1f577cf6cd4ce533bcf03b2302c6,0x163c2ca35e10dfc32fe938d1012e1075a8848ae233f3f3052bb19de1efaa542e
02 Dec 2024 15:17:47 GMT,1,3646.35219795,0x790211cc5e0fdeb3a843d15e237ea6a732d843ea,0x790211cc5e0fdeb3a843d15e237ea6a732d843ea,0xd512631e3da39a84687f79e1ac47c7f59460e193eef65d9208bcfc519717905c
02 Dec 2024 15:17:11 GMT,4.4,16043.94967098,0x510224d3249d7717aece719ef109c8d70a09315f,0x510224d3249d7717aece719ef109c8d70a09315f,0x96fd2a7baa235f1d2d347d6a309cc38e5b5964aa3d61129304922e889585d0b3
02 Dec 2024 15:17:11 GMT,0.09,328.1716978155,0x06fe6d22ee588ba88c2349fa7d9ad3149c0c57a3,0x06fe6d22ee588ba88c2349fa7d9ad3149c0c57a3,0x6dde29a682776337fe29af86b59a34efacb58552d142f0cc2a486f743c5fb4c2
02 Dec 2024 15:16:59 GMT,0.075,273.47641484625,0x3249c789e879cf23171e364ec90ece51ddaca890,0x3249c789e879cf23171e364ec90ece51ddaca890,0x8988e897a2e380fee021307df821889bf7e2f357b70f2b658006c363d8cf87d2
02 Dec 2024 15:16:59 GMT,0.4,1458.54087918,0xc19ae874a342e2056cde061e21f498f0351968fa,0xc19ae874a342e2056cde061e21f498f0351968fa,0xeb7fea54f08a6f449f2185e3cadbe25371f26d69754d8e1ce426656dbb72bfbc
02 Dec 2024 15:16:23 GMT,0.027,98.45150934465,0x4469f3d78d1ece1c46cfb017f1fd38764530d40d,0x4469f3d78d1ece1c46cfb017f1fd38764530d40d,0xaf3a0917ee617aa94cec45d7b5cd6952343872d233e9ce9421157cfc6a560009
02 Dec 2024 15:16:11 GMT,0.5,1823.176098975,0xf3175824f43aded7f79cf44f3dfbe19e1189e98b,0xf3175824f43aded7f79cf44f3dfbe19e1189e98b,0x68b579f23b4bc6338068e64019dbb7c5e1b1feabbf6259935504b6902f18387a
02 Dec 2024 15:16:11 GMT,0.42,1531.467923139,0xc4e6b7cd74cce2a69a748b3890a988aedefdfbc8,0xc4e6b7cd74cce2a69a748b3890a988aedefdfbc8,0x6d02df7c65c9171b04f7e9b24825149ec110a195b1762ecee6340e77dfc1348d
02 Dec 2024 15:15:23 GMT,1,3646.35219795,0xe1250c79dc216487fedab9a49db0a7347e414378,0xe1250c79dc216487fedab9a49db0a7347e414378,0x15cfbc09b623c2d895fa2a6f2d4faadecc050257996593163a45115bde305168
02 Dec 2024 15:15:23 GMT,0.015,54.69528296925,0xb34c807c5c15e662af8e5211cab3f1053e05d3a3,0xb34c807c5c15e662af8e5211cab3f1053e05d3a3,0x2a99fe10dc71c492cbe8982fa9dcccdc6fafe3f1a5d5bb4ee24833287b157594
02 Dec 2024 15:15:11 GMT,0.1,364.635219795,0x44daed2a9a41ac274c42a6f3db0f94d436bed6eb,0x44daed2a9a41ac274c42a6f3db0f94d436bed6eb,0xbf3c2a062f7c0f74ae4ec3154e8677048ddf938e1b48a0a4d13c8dd3b655e4d4
02 Dec 2024 15:14:47 GMT,0.1,364.635219795,0x0dd64bcad684b951189a474dc5d48bf37193b9bc,0x0dd64bcad684b951189a474dc5d48bf37193b9bc,0x01a0c9db65bb250b1f5055df0cf078d0ac238df6af0b5416565f75eb7581f7b0
02 Dec 2024 15:14:35 GMT,0.69,2515.9830165855,0x51de2e0f11baeef0424212d54be00651f9f97281,0x51de2e0f11baeef0424212d54be00651f9f97281,0x0e127b9e11baa9437046d913caadecccd0e20b0779d38d605ca3f512f9220883
02 Dec 2024 15:14:23 GMT,0.1,364.635219795,0xba37b119852b2e35c47c3849fa2b260391eca2cb,0xba37b119852b2e35c47c3849fa2b260391eca2cb,0x5f0a8f33bce62db308fd018b04f45eb7946d5e6599c2f59995bb4cce63784258
02 Dec 2024 15:13:47 GMT,0.01,36.4635219795,0xd5e27c451ea8de2c872c0befb467f4c4442347c9,0xd5e27c451ea8de2c872c0befb467f4c4442347c9,0xef2955281a3927c8ddbfc000de0f9e60b2c866b6c6088b6199b688904446e200
02 Dec 2024 15:13:35 GMT,1,3646.35219795,0xd34bc1e00af0f990a1f5acf699445d0f6a864089,0xd34bc1e00af0f990a1f5acf699445d0f6a864089,0xad0848ad69b1c4ce6634df8477014d3e400045fbdebc7db71d3a6549cdad2ac4
02 Dec 2024 15:12:35 GMT,0.1,364.635219795,0x93a0e82f2074acc1e87fef07f494d38a07ab6ce5,0x93a0e82f2074acc1e87fef07f494d38a07ab6ce5,0x6e1ecf5b01a57d93b6a74a9852d93f4cf0462a547768742a8e5428c589f1f2d7
02 Dec 2024 15:12:23 GMT,0.1,364.635219795,0xf2f5da9a4bc63f9aa77ac67f8ca2700e8218deb1,0xf2f5da9a4bc63f9aa77ac67f8ca2700e8218deb1,0xc08cd994d47d74f9d743d2c536f0b480f6e4eb0ada9696ab3cb310d47d253359
02 Dec 2024 15:11:59 GMT,0.4,1458.54087918,0x56dd7fcb9bc50ed3ac49b253c48794df754e4af1,0x56dd7fcb9bc50ed3ac49b253c48794df754e4af1,0x5ee859ad4655f73b752d179728dbbb542574199f86295728233be14217f13c9c
02 Dec 2024 15:11:59 GMT,0.15,546.9528296925,0x2ae8512b8f0399fd4348b2f4b9a50d03a5a62af5,0x2ae8512b8f0399fd4348b2f4b9a50d03a5a62af5,0xce444a00ae5369b22077ea7bfb288ab43badc0d0a9a5a11c52cc598776fe5e80
02 Dec 2024 15:11:23 GMT,0.12,437.562263754,0x3261c8107e27fd3fa0fdfdeb1f60e0f4a572cdc4,0x3261c8107e27fd3fa0fdfdeb1f60e0f4a572cdc4,0xbdbc88cd2a150d1e0de1e7d6d0b10a8fab21d13eff975a04bfcbe085240acb1b
02 Dec 2024 15:11:23 GMT,0.012,43.7562263754,0x2d59fd5878213822edc1f5eabe43c05c9cc3274b,0x2d59fd5878213822edc1f5eabe43c05c9cc3274b,0x6db3e34120c5688071520075c8cc4ef6beca8d0095707a68fe1544deaeba5891
02 Dec 2024 15:10:59 GMT,0.5,1823.176098975,0x502a4109d618da2f3bfa15a6a33a869d56945bb4,0x502a4109d618da2f3bfa15a6a33a869d56945bb4,0x276d44431f4175fb96a79a8c06dfc767f218a0e05e3948384dddcbd73ec18d55
02 Dec 2024 15:10:47 GMT,0.041,149.50044011595,0x6e997a5fb4d8aa8f8e60b0c2e13670ade55d4283,0x6e997a5fb4d8aa8f8e60b0c2e13670ade55d4283,0x76f95293599d61cdf94f658b82920b0344e5d2912d33a885564cefcd359b8e3e
02 Dec 2024 15:10:35 GMT,0.01,36.4635219795,0x15752257142d671784fb4e5509562fa871c1c459,0x15752257142d671784fb4e5509562fa871c1c459,0x2841a2ee13eb3a6dc8aa6064bea66d4bdf60fe66311bd18be5e45ea283cfeee3
02 Dec 2024 15:10:23 GMT,0.05,182.3176098975,0x0ef2acc4b9e31a4dc5a0f41a365a27bd3a46589a,0x0ef2acc4b9e31a4dc5a0f41a365a27bd3a46589a,0x60bcfcea4881c001290837af9c78f45611e12eb44abfa695b0bcf48be2a11f8d
02 Dec 2024 15:10:23 GMT,0.3,1093.905659385,0x0601fa1b4659e4fbf0500895059ace040184aa5d,0x0601fa1b4659e4fbf0500895059ace040184aa5d,0xd8e2a4cdf9908d670a7061dfec0827109729efe4d2024affdbdf6876ab6276c3
02 Dec 2024 15:10:23 GMT,1.025,3737.51100289875,0xe1bc39cad364072173be0b96cf36218604eb4399,0xe1bc39cad364072173be0b96cf36218604eb4399,0x13ee5745e72ecc7e0087fecd01ff31802a111923143119827cbece453e276114
02 Dec 2024 15:10:23 GMT,1,3646.35219795,0x0d8b49be1176b7c9436167a4faa2c0f8547aa7e7,0x0d8b49be1176b7c9436167a4faa2c0f8547aa7e7,0x260c4d369d3ac9bace3ffb5aa2c3a9c6c356369e1d4dc3f6da8565a8f6487a68
02 Dec 2024 15:10:11 GMT,2,7292.7043959,0x78083780e6cd929e10bd6fb2a099ba00b3142621,0x78083780e6cd929e10bd6fb2a099ba00b3142621,0xa7aea0755841fb48c78b8e89ddec5c3cd7b1688a390280b28a84d8429574b8d9
02 Dec 2024 15:10:11 GMT,1,3646.35219795,0xd2033db9c5370ac76abd80823b5c5adc097e2fbf,0xd2033db9c5370ac76abd80823b5c5adc097e2fbf,0xb7cfef6a0a75e0628cab3143591cf58f3e26f3a286945972fb497f222e7d4bb7
02 Dec 2024 15:10:11 GMT,0.48,1750.249055016,0x4093eed436bd6a5320316af7de30059a58f70c4c,0x4093eed436bd6a5320316af7de30059a58f70c4c,0xbd4d54511138b7c23c3d39f40730a207ad373a95de44476c0b443b7ef921567f
02 Dec 2024 15:09:59 GMT,0.5,1823.176098975,0x39245d4cef276e857ef2633f73707189052f00af,0x39245d4cef276e857ef2633f73707189052f00af,0x213509f243004e6592e3b368fc41cf6d96b56a707a8a4c5f77d5b4a41d1801f6
02 Dec 2024 15:09:59 GMT,3,10939.05659385,0x7ac34681f6aaeb691e150c43ee494177c0e2c183,0x7ac34681f6aaeb691e150c43ee494177c0e2c183,0x67f7d7e522c521c1d70cd10b6b833efa649b9e2cc53bbcfa7354c3ee68a427f9
02 Dec 2024 15:09:23 GMT,0.05,182.3176098975,0xc6195c01c1a460b756fb5b08e041e26ceaf225c3,0xc6195c01c1a460b756fb5b08e041e26ceaf225c3,0xeccb283622f3174818a83fe307eaa388e7f93989a8d903faea458cb2342fc371
02 Dec 2024 15:09:11 GMT,0.55,2005.4937088725,0xb2f653f4225885519b65105ec20024fb64698607,0xb2f653f4225885519b65105ec20024fb64698607,0x41af62424279b337f922523e64588b1ec352ecd8389991768340f202b47f7f00
02 Dec 2024 15:09:11 GMT,1,3646.35219795,0x0601fa1b4659e4fbf0500895059ace040184aa5d,0x0601fa1b4659e4fbf0500895059ace040184aa5d,0x8ab1b31e9d6136af036a4307e4ef1b516ba4b907bb12711751592e24ee4c9778
02 Dec 2024 15:08:59 GMT,1,3646.35219795,0x1a246d7f437a15180a6b4a9a6325b0231287f4a6,0x1a246d7f437a15180a6b4a9a6325b0231287f4a6,0x55565a1b23dca5a44b43c70952547a3e24b1c76501e58e75b4aba083db19dbed
02 Dec 2024 15:08:59 GMT,1,3646.35219795,0x2790a08970f058e0b8be57f4474ab62ba8dd0000,0x2790a08970f058e0b8be57f4474ab62ba8dd0000,0xe5b4b1beb3a6693b4eb5d125ec3388e338bf6f995193b96ca2767b1939f9c767
02 Dec 2024 15:08:47 GMT,0.015,54.69528296925,0xb34c807c5c15e662af8e5211cab3f1053e05d3a3,0xb34c807c5c15e662af8e5211cab3f1053e05d3a3,0x62a5181e9a2412953bcbc102e4f0209fe57f9578bfed57b68ca8dcb316203147
02 Dec 2024 15:08:47 GMT,0.05,182.3176098975,0x9c43e288a2232779cfc540f854294157b2a13120,0x9c43e288a2232779cfc540f854294157b2a13120,0x5cab39feccae7c60abbad60f45e21275bedebbf46648ef10af86dfdf19c11b84
02 Dec 2024 15:08:35 GMT,0.48,1750.249055016,0x4033e290e3b2b2f05d63f449d3b6cbbc6eda8e17,0x4033e290e3b2b2f05d63f449d3b6cbbc6eda8e17,0xa8fff8e85867c65f6aabaa8bd4d8b1c40f022b36fd15d4b1e5d8234776edb513
02 Dec 2024 15:07:59 GMT,0.05,182.3176098975,0x0ef2acc4b9e31a4dc5a0f41a365a27bd3a46589a,0x0ef2acc4b9e31a4dc5a0f41a365a27bd3a46589a,0x4d94c0abbd4276e0df0051c8678717095626f6b9fc149c101c4b0ddf4282162f
02 Dec 2024 15:07:59 GMT,0.14,510.489307713,0xcc49a6d063ba72929600d1ed60d863a540b2565a,0xcc49a6d063ba72929600d1ed60d863a540b2565a,0x9a940d47d04cad8a08e733e18cc6919d96acc08fbd3f28d68ca4fc281c945eea
02 Dec 2024 15:07:59 GMT,1.3,4740.257857335,0xf5fe4e9c5d2e008934cfca559dd61921d3c19184,0xf5fe4e9c5d2e008934cfca559dd61921d3c19184,0x3d0e6e8c8617523c630893b1b68293424bffba71720b18807c774c9440f8f485
02 Dec 2024 15:07:59 GMT,0.15,546.9528296925,0xb9ad158e0392b4809de8edcd9676df4d88fadf2e,0xb9ad158e0392b4809de8edcd9676df4d88fadf2e,0x947ae6e2ab6bf798f94ba3f6d4ac426b17684ba0e3862cf62c4adb9ce27543f9
02 Dec 2024 15:07:23 GMT,0.12,437.562263754,0x80fea945fcc06d17ba33cf2e97604de3288be48f,0x80fea945fcc06d17ba33cf2e97604de3288be48f,0x35122ed384ae93cff4eb15e4918f96858ac73194c165b639c54da69e6c400d07
02 Dec 2024 15:07:23 GMT,0.08,291.708175836,0xb63fe3de4536d0cbeb5b3a6114799d6bcd35fa92,0xb63fe3de4536d0cbeb5b3a6114799d6bcd35fa92,0x66c27c07f2ba43dc4008492a2cffab511915f3fa8531be8925b7e3f709a6e5e9
02 Dec 2024 15:07:23 GMT,2.9,10574.421374055,0xcdbb14a32d853bb9756e03ca8da1d3084da7bf9b,0xcdbb14a32d853bb9756e03ca8da1d3084da7bf9b,0xe0cb5dbd0ca9f4dd218bd1e2b7171a24738fa4241c5bea05e3cb6c7dbfb19dd9
02 Dec 2024 15:07:11 GMT,0.7,2552.446538565,0x2d774bb4826d247f71b619ed1f32e511890aa583,0x2d774bb4826d247f71b619ed1f32e511890aa583,0x9ed86f2f770bbc13d0d0e59f1f55567e254a3be282c1efc91fefc15fcdad20ee
02 Dec 2024 15:06:47 GMT,0.54,1969.030186893,0x1679fa704399787c79b8713954b5d974dca8d20e,0x1679fa704399787c79b8713954b5d974dca8d20e,0xb336cb310dae4d304a3939c351cb9ec68d9262b8cf3b8c2cb52f625d1aab07d5
02 Dec 2024 15:06:47 GMT,0.05,182.3176098975,0x428825067b12d489af9f256148493f2dcb76eba9,0x428825067b12d489af9f256148493f2dcb76eba9,0xe0ae37f5fec573f652fd6adbbdc230345bdf045fcaa7d3fd44fe5ec9fb813b83
02 Dec 2024 15:06:23 GMT,0.14,510.489307713,0xc759696d060da49118186aec4f015f8f25e5ddca,0xc759696d060da49118186aec4f015f8f25e5ddca,0x431086640704292176311d87bfdf3f2e4c2b986bee8efba94e81a70efe2cf881
02 Dec 2024 15:06:11 GMT,0.3,1093.905659385,0xb38fa8fc069d22af2933b49e31c268067cdd787b,0xb38fa8fc069d22af2933b49e31c268067cdd787b,0xa388a67c21178f6cce0a997a2f7aee91d085142b7c10f2ac4c0edbe6f0fcfc38
02 Dec 2024 15:05:47 GMT,0.028,102.0978615426,0x4d91dda3715cdc2befb62aadb91b6f45578dc892,0x4d91dda3715cdc2befb62aadb91b6f45578dc892,0x1c4dbfce887d9280e962ae955a8d4ed5c782f393491e1929e7172f6a3579b384
